d522a80fed1adee71f631b85a3a16fed,KM382107.1,99.394,165,1,0,17,181,1,165,1.22e-77,300
d522a80fed1adee71f631b85a3a16fed,KM382105.1,99.394,165,1,0,17,181,1,165,1.22e-77,300
d522a80fed1adee71f631b85a3a16fed,KM382104.1,99.394,165,1,0,17,181,1,165,1.22e-77,300
d522a80fed1adee71f631b85a3a16fed,GU723230.1,99.394,165,1,0,17,181,1,165,1.22e-77,300
d522a80fed1adee71f631b85a3a16fed,GU723229.1,99.394,165,1,0,17,181,1,165,1.22e-77,300
d522a80fed1adee71f631b85a3a16fed,KM382116.1,98.788,165,2,0,17,181,1,165,5.66e-76,294
d522a80fed1adee71f631b85a3a16fed,KM382115.1,98.788,165,2,0,17,181,1,165,5.66e-76,294
d522a80fed1adee71f631b85a3a16fed,KM382114.1,98.788,165,2,0,17,181,1,165,5.66e-76,294


